EARLY_POWER_ESTIMATOR_FILE_FORMAT_VERSION,6
QUARTUS_II_VERSION,13.1.0 Build 162 10/23/2013 SJ Web Edition
PROJECT,"SSController"
REVISION,"SSController"
PROJECT_FILE,"C:/Users/xparh/OneDrive - student.etf.bg.ac.rs/Documents/GitHub/Whitebeard/SSController/SSController.qpf"
TIME,"Sun May 21 01:09:20 2023"
TIME_SECONDS,"1684624160"
FAMILY,"Cyclone IV GX"
DEVICE,"EP4CGX15"
PACKAGE,"FBGA"
PART,"EP4CGX15BF14C6"
POWER_USE_DEVICE_CHARACTERISTICS,"TYPICAL"
POWER_AUTO_COMPUTE_TJ,"ON"
POWER_TJ_VALUE,"25"
POWER_USE_CUSTOM_COOLING_SOLUTION,"OFF"
MIN_JUNCTION_TEMPERATURE,"0"
MAX_JUNCTION_TEMPERATURE,"85"
POWER_PRESET_COOLING_SOLUTION,"23 mm heat sink with 200 LFpM airflow"
POWER_BOARD_THERMAL_MODEL,"None (Conservative)"
POWER_USE_TA_VALUE,"25.00"
POWER_BOARD_TEMPERATURE,"-1.00"
POWER_OJC_VALUE,"7.70"
POWER_OCS_VALUE,"0.10"
POWER_OSA_VALUE,"6.40"
POWER_OJB_VALUE,"-1.00"
VCCIO,,QL0,0.00,3,2.50,3A,0.00,4,2.50,5,2.50,6,2.50,7,2.50,8A,0.00,8,2.50,9,2.50,
RAIL_VOLTAGES,,VCCINT,1.200,VCCA,2.500,VCCD_PLL,1.200,VCC_CLKIN,2.500,VCCA_GXB,2.500,VCCH_GXB,2.500,VCCL_GXB,1.200,


BLOCK,I/O pad,count,8,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"0.000000",fmax,"0",io_mode,"OUTPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"SERIES_50_OHMS_WITHOUT_CALIBRATION",output_termination_sp,"0",output_ena_static_prob,"1",vod,"-1",slew_rate,"2"
BLOCK,I/O pad,count,1,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"1.000000",fmax,"0",io_mode,"INPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"OFF",output_termination_sp,"0",output_ena_static_prob,"0",vod,"-1",slew_rate,"-1"
